code,name,description,category,url,status
10,Gouvernement,,,,active
11,,,,,active
15,Autre secteur public,,,,active
21,ONG internationale,,,,active
22,ONG nationale,,,,active
23,ONG regionale,,,,active
24,,,,,active
30,Partenariat public-privé,,,,active
40,Multilatéral,,,,active
60,Fondation,,,,active
70,Secteur privé,,,,active
71,,,,,active
72,,,,,active
73,,,,,active
80,"Universitaire, formation et recherche",,,,active
90,,,,,active
